1,212.54716666666667
128,203.14183333333332
2048,195.99133333333333
16,213.17733333333334
256,209.57583333333332
4096,199.7865
2,219.89133333333334
32,211.59
4,218.851
64,208.80066666666667
512,204.12916666666666
8,216.53816666666665
1024,195.35783333333333

