2,8,9,25,1,4,6,12,5,10,4,8,0,50,10,30,12,23,11,40,3,3,8,0,7,14,227
11,40,3,12,8,27,7,22,6,18,10,30,1,2,4,8,9,25,12,24,5,20,0,0,2,2,230
11,40,6,18,10,30,7,26,1,1,0,50,3,9,5,15,2,4,9,25,12,24,8,0,4,8,250
12,23,7,23,3,9,10,30,6,18,9,25,1,1,8,21,5,10,11,40,2,6,0,0,4,8,214
11,40,5,15,9,25,1,3,7,24,12,26,6,12,3,6,4,12,0,50,10,30,2,0,8,20,263
10,30,0,50,1,1,3,6,5,15,2,4,9,25,6,12,4,8,11,40,7,26,8,0,12,22,239
3,9,10,30,7,25,8,24,5,20,9,25,1,1,11,40,2,6,12,24,6,12,4,12,0,0,228
1,4,8,29,10,30,4,12,6,12,2,2,9,25,7,23,12,19,5,15,3,6,0,0,11,0,177
7,24,0,50,4,12,5,10,6,18,9,25,10,30,1,1,2,4,8,25,3,6,12,26,11,40,271
9,25,11,40,3,9,10,30,6,18,5,15,1,1,12,23,4,12,7,27,8,10,0,0,2,4,214
10,30,1,1,3,12,11,40,8,28,2,4,12,23,9,25,6,24,0,0,7,26,4,8,5,5,226
2,8,12,23,9,25,7,24,1,2,11,40,4,8,10,30,3,3,6,12,0,0,5,15,8,0,190
7,24,8,22,6,18,10,30,4,12,9,25,5,10,2,8,3,9,12,25,1,1,0,0,11,0,184
8,25,9,25,10,30,7,27,1,2,12,23,5,15,4,12,6,24,11,40,2,4,0,50,3,12,289
5,10,2,6,8,26,9,25,12,24,11,40,10,30,4,16,0,50,7,21,6,18,1,1,3,6,273
10,30,9,25,3,6,12,24,8,26,2,4,11,40,7,27,1,0,5,10,6,18,0,0,4,8,218
12,25,8,24,9,25,11,40,6,18,5,15,4,12,10,30,7,23,3,9,2,2,0,50,1,1,274
9,25,2,8,6,18,10,30,1,4,5,15,7,24,3,3,8,25,4,4,12,18,0,0,11,0,174
6,18,8,23,7,27,11,40,10,30,2,6,3,6,1,4,0,0,12,23,4,12,5,5,9,0,194
4,16,9,25,11,40,0,50,1,1,10,30,2,4,7,25,5,15,8,28,12,28,3,6,6,18,286
8,23,5,15,3,9,11,40,6,18,7,28,1,4,12,29,2,4,4,8,9,25,0,0,10,30,233
7,25,1,2,8,26,11,40,3,12,10,30,12,21,0,50,6,24,9,25,2,6,5,10,4,12,283
1,4,10,30,2,4,8,22,11,40,4,12,6,12,12,25,9,25,0,0,5,10,3,6,7,0,190
10,30,11,40,4,16,7,23,9,25,6,18,12,26,0,50,2,6,5,15,3,6,1,0,8,0,255
8,23,5,20,4,16,3,9,10,30,11,40,1,2,6,12,12,19,7,23,9,25,2,4,0,0,223
4,12,12,26,6,12,5,10,7,17,3,6,9,25,8,13,0,50,11,40,1,2,2,4,10,30,247
11,40,9,25,5,15,3,9,2,8,8,11,6,18,10,30,4,12,1,0,7,21,0,0,12,26,215
10,30,12,22,9,25,7,27,4,16,3,6,6,18,2,2,5,15,11,40,1,0,8,13,0,0,214
1,3,10,30,6,18,4,8,12,20,3,6,2,2,8,24,5,10,11,40,7,21,0,0,9,25,207
2,8,12,25,5,10,11,40,1,0,9,25,8,28,4,8,10,30,0,50,7,26,3,9,6,12,271
5,15,8,29,6,12,9,25,11,40,7,24,0,50,1,1,2,4,4,12,3,9,10,30,12,25,276
2,4,6,18,9,25,11,40,3,6,0,50,5,10,4,12,7,27,10,30,1,1,12,24,8,0,247
