7,28,8,19,3,12,6,18,10,30,12,24,11,40,1,1,0,0,2,10,4,12,5,15,9,0,209
1,1,0,50,10,30,8,26,11,40,2,4,7,24,5,15,3,12,4,12,9,25,12,22,6,6,267
1,2,9,25,8,29,12,22,5,10,10,30,7,26,2,2,11,40,3,12,4,8,0,0,6,12,218
3,6,10,30,5,10,12,25,1,1,7,24,8,9,2,2,6,18,4,12,0,0,9,0,11,0,137
11,40,12,21,4,12,10,30,1,0,9,25,3,6,2,2,8,22,7,27,6,12,5,10,0,0,207
7,25,12,22,2,8,10,30,9,25,6,18,0,50,11,40,3,6,8,13,1,1,5,10,4,12,260
4,8,8,28,7,25,9,25,12,27,5,15,2,4,11,40,1,1,10,30,6,12,3,6,0,0,221
7,27,2,6,3,6,8,26,9,25,1,1,5,10,11,40,6,24,0,0,10,30,12,26,4,12,233
2,4,0,50,9,25,11,40,8,18,10,30,5,15,7,28,4,12,6,18,12,23,3,12,1,3,278
9,25,8,22,5,15,2,4,10,30,7,26,1,2,4,12,12,21,0,50,3,9,6,12,11,0,228
12,23,3,9,10,30,9,25,4,12,2,8,7,23,0,50,6,12,5,10,1,1,11,40,8,30,273
10,30,3,6,11,40,7,25,1,2,5,10,4,8,2,8,9,25,8,26,12,20,6,12,0,0,212
10,30,8,26,4,8,5,20,12,19,2,8,6,12,7,24,9,25,3,9,1,1,0,0,11,0,182
4,12,9,25,5,15,1,1,6,12,8,24,7,27,3,9,2,4,12,26,10,30,0,0,11,40,225
3,6,6,18,4,8,9,25,7,28,11,40,10,30,2,8,1,1,12,25,8,26,0,0,5,15,230
8,29,9,25,6,18,5,15,4,12,3,12,10,30,7,28,12,21,1,0,11,40,2,6,0,0,236
11,40,8,24,5,20,3,12,0,50,9,25,1,1,7,23,10,30,2,2,6,24,12,28,4,0,279
10,30,2,4,5,15,12,22,4,8,9,25,8,21,1,1,7,23,0,0,6,24,11,40,3,6,219
11,40,1,3,10,30,7,25,2,8,3,6,12,20,0,50,4,8,5,10,8,22,9,25,6,12,259
10,30,5,10,7,25,0,50,9,25,6,18,1,1,4,8,3,9,2,2,8,26,11,40,12,25,269
11,40,2,8,7,28,9,25,3,9,8,21,4,12,12,21,1,3,10,30,0,0,6,12,5,10,219
5,10,6,12,9,25,10,30,4,8,2,4,1,1,12,22,7,16,3,3,0,0,8,0,11,0,131
11,40,6,18,10,30,3,6,2,4,12,23,9,25,5,15,1,1,8,18,7,24,0,0,4,4,208
10,30,7,27,11,40,6,18,1,1,2,8,5,15,3,6,4,12,12,23,9,25,0,0,8,0,205
10,30,12,24,4,8,5,10,9,25,11,40,8,19,7,26,2,2,1,1,6,12,3,6,0,0,203
4,16,6,18,10,30,7,23,12,26,3,9,1,1,11,40,9,25,8,22,5,20,2,2,0,0,232
5,15,11,40,8,26,6,18,10,30,7,28,4,16,1,1,9,25,2,2,12,21,3,9,0,0,231
11,40,5,15,10,30,12,21,7,25,3,6,2,4,6,18,8,13,9,25,1,3,0,0,4,4,204
3,12,1,4,12,23,9,25,7,27,11,40,5,15,10,30,0,50,4,8,8,21,6,12,2,4,271
11,40,7,23,9,25,6,18,5,15,4,8,3,12,2,6,10,30,12,24,1,0,0,0,8,0,201
10,30,5,15,4,8,1,2,11,40,9,25,7,22,2,4,8,18,12,24,3,9,6,18,0,0,215
1,4,10,30,11,40,9,25,7,24,4,8,2,6,6,18,3,9,5,10,8,25,12,23,0,0,222
11,40,6,18,4,12,1,1,9,25,5,15,3,6,12,20,10,30,7,27,8,25,2,4,0,0,223
5,10,3,6,4,12,11,40,8,17,1,1,6,18,10,30,2,2,7,15,0,0,12,18,9,0,169
2,8,11,40,8,26,5,15,9,25,6,18,3,12,7,26,4,12,1,0,10,30,12,29,0,0,241
8,25,10,30,11,40,5,10,6,24,9,25,4,16,12,25,1,4,3,12,7,21,0,0,2,8,240
9,25,10,30,12,23,1,1,3,6,11,40,6,12,7,23,2,2,5,10,0,0,4,4,8,0,176
