3,6,8,18,1,4,4,12,11,40,9,25,0,50,10,30,2,4,12,25,5,15,6,6,7,12,247
11,40,1,3,8,22,4,8,10,30,7,25,12,21,9,25,5,10,3,6,2,8,0,0,6,18,216
8,29,2,4,7,27,10,30,3,6,1,1,12,25,6,12,9,25,5,10,4,4,0,0,11,40,213
11,40,5,15,3,6,9,25,12,23,2,8,6,12,8,26,7,23,10,30,0,50,4,16,1,1,275
9,25,5,15,4,12,7,19,6,18,12,25,11,40,10,30,1,2,3,6,8,17,2,2,0,0,211
7,26,10,30,3,6,6,18,5,15,1,2,4,12,0,50,11,40,2,6,12,27,9,25,8,0,257
10,30,5,15,2,8,8,27,4,8,0,50,3,6,12,25,6,12,11,40,7,20,1,1,9,0,242
5,15,2,8,6,18,7,20,1,1,9,25,0,50,10,30,3,3,11,40,4,12,12,28,8,0,250
10,30,3,6,4,8,11,40,9,25,8,17,12,23,7,22,1,0,2,2,6,12,5,10,0,0,195
10,30,8,18,9,25,4,8,12,26,2,6,11,40,5,15,6,24,7,23,1,1,3,6,0,0,222
3,12,0,50,2,4,11,40,5,10,4,8,6,12,10,30,8,30,7,24,1,0,12,22,9,25,267
5,15,8,28,7,26,12,24,10,30,11,40,9,25,1,1,4,16,6,12,2,6,3,9,0,0,232
11,40,4,12,7,19,1,4,10,30,5,15,9,25,2,4,8,21,12,23,3,6,0,0,6,18,217
7,25,11,40,12,25,8,29,10,30,3,9,1,4,5,20,0,0,6,12,4,8,9,25,2,6,233
9,25,1,1,11,40,6,18,3,12,5,10,12,21,10,30,4,12,7,28,8,14,2,6,0,0,217
6,18,3,6,11,40,10,30,4,8,12,26,7,25,1,2,2,2,0,0,5,10,8,17,9,0,184
12,23,8,27,9,25,5,10,7,21,4,8,10,30,3,12,6,24,1,1,2,4,0,0,11,0,185
6,18,11,40,4,16,10,30,8,18,1,1,5,15,9,25,12,25,7,29,0,0,3,6,2,8,231
10,30,12,23,3,9,4,16,6,18,7,25,9,25,11,40,2,8,5,15,8,21,1,2,0,0,232
2,8,8,21,4,8,5,15,9,25,6,24,11,40,7,24,3,9,10,30,1,1,12,27,0,50,282
8,26,3,6,2,6,11,40,4,12,10,30,1,3,7,25,12,23,5,15,9,25,0,0,6,18,229
5,20,10,30,0,50,7,24,6,18,1,1,2,4,12,21,11,40,4,4,9,25,3,6,8,0,243
11,40,5,15,3,12,2,8,8,17,9,25,12,23,6,18,7,20,10,30,1,4,0,0,4,8,220
4,8,9,25,7,23,12,26,8,22,10,30,2,8,1,2,5,15,0,0,3,0,6,12,11,0,171
1,3,11,40,5,10,8,29,12,22,10,30,7,26,2,4,6,18,0,0,4,16,3,9,9,0,207
3,9,2,8,5,15,11,40,1,0,7,27,6,18,12,21,10,30,4,12,9,25,0,0,8,0,205
11,40,2,6,6,18,7,24,4,12,8,19,10,30,3,9,5,20,12,27,0,0,1,2,9,25,232
12,22,11,40,10,30,3,9,9,25,2,6,4,12,8,14,7,27,1,1,5,15,0,0,6,12,213
1,3,10,30,8,25,6,12,5,20,3,6,9,25,7,24,12,28,0,0,4,16,2,2,11,0,191
2,6,5,15,10,30,9,25,0,50,6,12,7,22,8,22,11,40,12,26,4,12,1,3,3,6,269
10,30,5,15,9,25,1,1,3,3,12,19,4,8,11,40,7,23,8,22,2,4,0,0,6,12,202
9,25,2,6,4,8,8,26,3,6,11,40,5,15,7,21,6,18,10,30,1,2,12,23,0,0,220
0,50,8,22,5,20,9,25,11,40,4,12,2,2,12,22,3,9,10,30,6,18,1,3,7,0,253
11,40,12,22,6,18,10,30,8,26,2,4,4,8,5,15,1,0,9,25,3,12,7,21,0,0,221
3,12,11,40,2,6,4,12,6,12,9,25,5,10,1,1,7,23,0,0,8,19,12,24,10,0,184
9,25,6,18,5,15,12,25,1,1,10,30,11,40,4,12,2,0,3,9,7,24,0,0,8,0,199
5,10,12,24,2,4,9,25,1,1,8,27,11,40,4,8,7,22,3,6,10,30,6,12,0,0,209
5,15,8,23,9,25,2,6,12,22,6,12,11,40,4,12,0,50,10,30,3,6,7,25,1,2,268
12,23,11,40,8,25,1,1,2,8,3,9,6,24,10,30,5,10,4,8,7,17,0,0,9,0,195
9,25,1,1,4,12,2,6,3,6,10,30,12,24,8,26,11,40,6,12,5,10,7,15,0,50,257
4,12,10,30,6,18,11,40,2,6,1,2,5,15,0,50,8,26,9,25,3,6,7,23,12,23,276
0,50,7,28,8,28,5,20,2,4,1,2,12,21,3,6,10,30,9,25,6,12,4,0,11,0,226
2,8,7,27,8,28,9,25,12,27,11,40,10,30,5,10,4,12,1,2,6,18,3,9,0,0,236
10,30,2,4,8,26,12,24,4,8,7,22,6,18,1,1,0,0,3,3,5,10,9,0,11,40,186
11,40,1,2,2,8,6,12,5,15,10,30,3,6,9,25,12,26,4,4,8,7,0,0,7,16,191
10,30,8,19,5,15,4,8,9,25,3,12,2,4,7,21,1,0,6,18,11,40,12,24,0,0,216
11,40,4,12,8,25,5,15,7,21,9,25,10,30,2,6,12,27,1,3,6,18,3,6,0,0,228
11,40,6,18,5,15,8,28,3,12,1,0,2,6,7,21,9,25,12,25,4,8,10,30,0,0,228
11,40,8,28,2,8,6,12,1,2,10,30,9,25,5,15,7,23,3,9,12,23,4,8,0,0,223
2,4,5,10,10,30,9,25,0,50,7,27,11,40,4,8,8,21,1,1,12,25,6,18,3,0,259
7,24,9,25,12,22,6,18,10,30,1,1,2,2,11,40,8,10,4,16,3,9,5,10,0,0,207
8,25,6,24,10,30,11,40,0,50,5,20,1,2,9,25,4,12,2,6,7,26,3,9,12,21,290
3,9,8,21,10,30,9,25,7,26,1,1,11,40,6,18,4,12,12,26,2,4,5,10,0,0,222
11,40,7,23,3,9,2,4,10,30,8,29,6,18,4,8,12,25,1,0,0,0,5,15,9,25,226
3,9,9,25,10,30,5,10,8,25,12,26,1,1,2,8,6,12,7,28,4,12,0,0,11,40,226
10,30,1,1,6,18,5,15,4,12,8,27,9,25,12,25,11,40,7,23,2,6,3,6,0,0,228
10,30,9,25,1,3,11,40,3,9,7,24,5,15,6,18,12,24,4,12,2,6,0,50,8,0,256
5,10,8,25,4,12,11,40,9,25,2,8,1,3,3,9,0,0,10,30,7,23,6,18,12,19,222
5,20,8,25,11,40,1,1,10,30,4,12,9,25,3,6,6,18,12,24,2,6,7,18,0,0,225
9,25,4,12,3,6,10,30,1,3,11,40,12,23,7,20,6,12,2,2,8,22,0,0,5,0,195
5,15,10,30,12,22,3,9,9,25,1,1,6,12,7,26,2,2,0,0,8,26,4,12,11,40,220
9,25,3,6,10,30,8,29,5,10,11,40,6,18,7,27,0,50,12,25,4,12,2,10,1,2,284
