12,26,6,12,7,22,9,25,5,15,10,30,3,6,1,1,4,8,2,2,0,0,8,0,11,40,187
12,22,10,30,7,28,3,6,2,4,4,8,1,0,6,12,8,9,9,25,5,10,11,40,0,0,194
12,20,10,30,7,24,9,25,11,40,8,26,3,12,4,12,1,2,5,15,2,2,0,0,6,0,208
10,30,12,27,9,25,3,9,5,10,1,1,7,24,6,18,8,16,11,40,4,16,2,4,0,50,270
12,27,7,25,10,30,4,8,2,4,0,50,8,24,9,25,11,40,1,2,6,12,3,3,5,15,265
10,30,9,25,0,50,12,24,3,9,7,28,8,22,2,4,5,10,11,40,4,12,6,18,1,3,275
12,22,8,23,3,9,2,8,7,23,5,10,0,50,9,25,10,30,1,1,4,8,6,12,11,0,221
9,25,12,22,3,6,11,40,2,6,5,15,1,4,7,24,10,30,8,9,4,12,6,18,0,0,211
11,40,10,30,3,9,2,8,1,1,8,16,4,8,5,20,6,24,9,25,7,17,0,50,12,19,267
9,25,12,29,5,15,10,30,2,2,6,18,4,8,8,22,11,40,7,26,3,6,1,2,0,0,223
10,30,11,40,3,9,5,10,8,29,1,2,2,4,6,12,4,8,0,0,12,21,7,21,9,25,211
10,30,12,16,5,10,7,20,9,25,1,1,8,26,6,12,2,2,3,12,4,4,11,40,0,0,198
10,30,12,20,5,10,4,12,3,6,8,21,9,25,11,40,0,50,2,4,7,19,6,12,1,2,251
12,21,11,40,0,50,10,30,9,25,1,1,8,27,6,12,5,10,3,6,4,8,7,22,2,4,256
12,14,10,30,4,8,6,12,5,15,3,9,11,40,1,4,2,2,9,25,7,17,0,0,8,0,176
12,19,10,30,3,6,4,12,7,24,1,3,11,40,8,23,5,10,2,4,0,0,6,6,9,0,177
10,30,11,40,8,26,3,12,7,27,12,21,4,16,1,0,6,12,5,10,0,0,9,25,2,2,221
10,30,11,40,5,15,1,2,7,27,9,25,6,18,3,9,8,26,4,8,12,25,2,4,0,50,279
12,20,11,40,8,29,2,2,9,25,5,20,6,24,4,16,1,1,10,30,3,3,0,0,7,0,210
12,14,7,28,2,6,4,12,3,6,10,30,5,10,8,18,1,1,6,12,0,0,11,40,9,0,177
10,30,12,20,3,6,5,15,2,4,11,40,1,1,8,7,6,12,0,0,4,8,9,0,7,23,166
12,26,7,24,11,40,8,21,2,8,9,25,6,24,1,2,5,15,10,30,4,16,3,6,0,0,237
11,40,12,17,10,30,8,22,1,1,9,25,4,8,7,23,6,24,0,50,5,15,2,4,3,6,265
12,15,7,13,10,30,6,18,4,12,5,15,0,50,1,1,2,0,3,3,8,0,9,0,11,0,157
11,40,12,22,9,25,3,9,10,30,1,4,6,18,8,26,4,8,0,50,2,4,5,5,7,19,260
10,30,12,18,11,40,7,25,6,18,1,2,5,15,4,8,9,25,2,4,3,12,0,0,8,0,197
12,20,4,8,11,40,10,30,0,50,3,9,6,12,7,23,9,25,1,0,2,4,5,15,8,0,236
12,20,10,30,3,12,5,15,1,2,0,50,4,4,8,17,9,25,2,4,6,6,11,40,7,22,247
12,23,11,40,9,25,3,9,2,6,8,22,6,12,0,50,10,30,1,1,7,25,5,20,4,4,267
12,24,10,30,9,25,3,6,4,12,7,27,2,8,0,50,8,29,1,0,5,15,11,40,6,18,284
12,26,3,6,8,21,11,40,9,25,10,30,7,25,6,18,1,2,2,6,5,10,0,0,4,12,221
10,30,12,22,7,25,5,15,9,25,4,12,1,0,2,4,11,40,6,12,3,9,0,0,8,0,194
10,30,12,27,3,6,6,12,5,10,2,4,1,3,8,7,9,25,7,27,11,40,4,8,0,0,199
12,23,6,12,3,12,11,40,0,50,10,30,2,4,1,1,5,15,4,8,8,0,9,0,7,17,212
9,25,10,30,8,27,2,4,11,40,5,15,12,23,3,9,4,8,7,22,6,18,1,2,0,0,223
12,26,7,22,10,30,2,4,4,12,6,18,9,25,8,18,1,0,0,0,11,40,5,15,3,9,219
10,30,12,25,3,12,9,25,2,6,5,10,6,12,11,40,7,20,8,28,1,0,4,12,0,0,220
10,30,12,19,11,40,2,8,1,3,3,9,6,12,8,21,7,24,5,20,9,25,4,8,0,0,219
