12,21,7,27,11,40,9,25,4,12,1,1,6,18,2,4,10,30,5,15,8,17,3,9,0,0,219
12,21,11,40,3,12,6,18,7,25,5,15,9,25,8,26,10,30,2,4,1,3,4,12,0,0,231
12,27,5,10,8,28,9,25,1,3,10,30,7,23,11,40,4,12,0,0,6,18,3,12,2,2,230
12,25,11,40,5,10,2,6,1,4,0,50,9,25,8,12,4,12,6,12,3,6,7,18,10,0,220
12,21,11,40,5,15,3,9,7,23,8,21,2,8,1,1,9,25,10,30,6,12,4,12,0,0,217
11,40,12,22,1,2,2,8,4,8,5,10,6,12,7,26,0,0,10,30,3,6,9,25,8,0,189
12,17,11,40,3,6,5,10,4,12,10,30,6,18,2,4,9,25,7,20,1,1,0,0,8,13,196
10,30,12,22,11,40,8,29,1,2,6,24,4,8,3,6,9,25,5,15,7,20,2,2,0,0,223
10,30,12,25,8,25,6,24,11,40,9,25,2,6,3,9,7,29,1,2,4,8,0,0,5,10,233
12,22,10,30,4,8,7,24,11,40,2,8,1,3,3,6,9,25,6,12,5,10,0,0,8,0,188
12,25,11,40,9,25,8,25,0,50,6,24,10,30,1,1,7,28,4,16,2,8,5,15,3,0,287
10,30,12,21,3,6,8,28,9,25,4,8,5,20,7,25,2,6,1,3,11,40,6,12,0,0,224
10,30,12,25,3,6,4,8,6,12,8,26,2,4,11,40,0,50,9,25,1,0,5,10,7,23,259
10,30,12,23,9,25,6,12,1,4,2,2,11,40,7,23,8,19,4,12,0,50,3,3,5,20,263
12,24,10,30,4,12,8,23,2,8,7,27,6,12,1,1,11,40,9,25,5,15,3,9,0,0,226
12,20,7,27,10,30,9,25,3,6,4,12,1,2,6,18,5,15,11,40,8,24,2,2,0,0,221
10,30,12,23,9,25,6,18,1,1,5,10,2,8,11,40,4,8,3,6,8,7,7,25,0,50,251
11,40,10,30,0,50,12,25,9,25,3,6,5,15,7,22,2,6,8,26,1,0,4,8,6,6,259
11,40,10,30,9,25,3,9,4,16,7,25,1,3,2,2,5,15,8,29,12,22,6,12,0,0,228
12,29,9,25,4,12,10,30,7,27,6,18,11,40,2,8,1,4,3,9,0,0,5,10,8,0,212
12,22,11,40,1,1,4,8,8,24,3,9,10,30,5,10,0,50,9,25,7,23,6,18,2,4,264
12,12,11,40,8,29,2,4,1,1,9,25,7,24,5,15,3,9,0,50,4,4,10,30,6,12,255
12,16,10,30,9,25,3,6,4,8,7,25,8,21,11,40,1,0,5,20,6,18,2,2,0,0,211
10,30,9,25,12,25,7,23,11,40,1,2,2,8,8,13,5,20,6,18,3,9,0,0,4,8,221
10,30,12,20,2,4,6,12,5,10,4,12,11,40,3,6,1,2,7,25,9,25,0,0,8,0,186
11,40,12,27,1,4,9,25,10,30,2,4,3,9,4,12,8,25,5,15,7,24,6,18,0,0,233
11,40,10,30,9,25,12,25,3,6,5,15,6,12,1,2,8,9,2,6,7,22,4,8,0,0,200
10,30,9,25,1,4,8,25,2,2,7,22,5,10,6,24,4,16,12,25,3,6,0,0,11,0,189
10,30,12,19,4,8,11,40,7,25,3,6,1,1,2,4,6,18,0,50,5,10,8,0,9,0,211
12,19,7,26,9,25,2,6,11,40,4,12,6,18,3,9,10,30,1,0,8,13,0,0,5,15,213
11,40,0,50,5,15,7,25,3,9,9,25,10,30,12,27,1,1,6,12,4,8,2,2,8,0,244
12,14,11,40,4,12,10,30,2,6,8,17,7,24,5,20,6,12,9,25,1,4,3,9,0,0,213
12,27,7,23,11,40,9,25,10,30,3,9,1,3,5,15,8,16,4,12,2,8,6,18,0,0,226
12,17,10,30,9,25,11,40,3,12,5,15,7,26,1,0,4,12,2,4,0,0,8,0,6,18,199
12,27,9,25,1,4,4,12,5,10,11,40,10,30,2,2,7,24,3,9,6,18,0,50,8,0,251
10,30,12,22,3,9,11,40,9,25,1,2,4,8,8,27,2,0,6,18,5,10,7,18,0,0,209
10,30,12,16,3,9,11,40,1,4,5,10,8,28,6,12,7,23,9,25,2,6,0,50,4,8,261
10,30,12,24,8,26,6,24,4,8,1,0,5,10,2,2,9,25,7,27,0,0,3,9,11,0,185
9,25,11,40,4,12,12,22,5,15,1,1,8,27,10,30,6,12,3,9,2,6,7,14,0,0,213
12,24,5,10,7,24,10,30,9,25,1,2,8,29,3,6,0,50,4,4,6,6,2,0,11,40,250
12,17,10,30,4,16,9,25,1,2,5,15,7,25,3,3,2,2,6,18,0,50,8,0,11,0,203
10,30,12,21,9,25,6,18,1,1,2,2,7,26,3,9,0,0,5,10,4,8,8,0,11,0,150
12,20,7,27,9,25,11,40,5,15,8,26,2,6,10,30,6,18,3,12,4,16,1,1,0,0,236
11,40,10,30,5,20,0,50,1,2,6,18,3,9,9,25,12,24,7,22,2,2,4,8,8,0,250
12,25,6,6,11,40,5,10,9,25,4,8,7,21,1,1,2,2,8,19,3,6,10,30,0,0,193
11,40,10,30,8,29,9,25,7,25,1,4,6,18,12,27,3,9,4,8,5,15,2,2,0,0,232
10,30,12,17,3,6,11,40,4,8,8,28,9,25,5,20,6,12,1,2,7,26,2,8,0,0,222
10,30,9,25,7,26,8,22,12,22,6,18,11,40,3,12,4,12,1,2,5,20,2,2,0,0,231
12,22,10,30,3,6,7,23,1,1,2,2,8,11,4,8,5,15,6,18,0,0,9,0,11,0,136
11,40,12,24,8,26,9,25,10,30,7,23,1,4,2,2,6,12,3,12,5,20,0,0,4,8,226
12,15,9,25,7,25,5,15,11,40,3,9,6,18,4,12,1,0,2,0,0,0,10,30,8,0,189
12,16,10,30,7,24,4,8,0,50,9,25,11,40,5,15,3,6,8,27,1,3,2,6,6,24,274
11,40,10,30,5,15,9,25,4,8,7,27,2,4,3,9,1,1,12,19,0,50,8,28,6,18,274
0,50,12,17,4,12,7,19,8,24,5,20,1,2,6,24,3,6,11,40,10,30,2,0,9,25,269
11,40,12,20,5,10,4,16,1,1,9,25,7,23,10,30,0,50,3,9,2,8,8,0,6,6,238
10,30,12,22,8,21,4,8,9,25,6,24,2,8,1,2,7,25,11,40,5,15,3,9,0,0,229
11,40,12,22,9,25,8,25,10,30,4,8,2,6,6,24,0,50,5,10,1,0,7,25,3,3,268
10,30,12,27,9,25,6,18,3,12,5,10,7,26,8,29,11,40,1,1,4,12,2,6,0,0,236
10,30,0,50,3,6,8,26,5,25,11,40,9,25,1,1,4,8,2,4,12,25,6,6,7,0,246
12,26,7,25,1,3,5,10,9,25,4,12,10,30,2,4,0,0,8,26,6,18,11,40,3,9,228
11,40,12,20,7,25,6,18,10,30,1,0,8,27,2,6,4,8,9,25,5,10,0,0,3,9,218
12,22,10,30,3,6,9,25,4,12,5,10,7,26,2,2,11,40,6,18,1,0,0,0,8,0,191
11,40,10,30,5,20,4,12,2,4,1,1,6,12,12,20,3,0,0,0,7,23,8,0,9,25,187
12,24,10,30,9,25,11,40,3,9,6,18,4,12,1,2,7,25,5,15,2,2,0,0,8,0,202
11,40,12,25,1,1,4,8,5,10,0,50,8,26,7,27,9,25,6,18,3,12,2,4,10,0,246
10,30,12,19,8,24,1,2,3,6,0,50,2,2,6,24,7,29,11,40,5,10,9,25,4,8,269
12,19,9,25,10,30,6,18,5,15,4,12,2,0,1,1,3,3,7,19,0,0,8,23,11,40,205
11,40,10,30,5,15,9,25,7,25,3,6,1,2,2,8,12,24,6,18,4,8,0,0,8,0,201
12,24,10,30,11,40,2,4,8,26,6,18,1,2,9,25,7,29,4,12,5,10,3,9,0,0,229
11,40,12,28,9,25,8,22,1,3,7,25,3,6,4,16,6,12,5,10,10,30,2,2,0,0,219
12,26,11,40,9,25,7,25,10,30,8,26,5,15,6,18,3,12,2,4,0,50,1,0,4,16,287
12,15,7,24,8,22,2,4,3,9,5,20,9,25,1,1,11,40,10,30,0,0,6,12,4,8,210
12,27,4,8,6,12,10,30,3,6,5,10,1,0,2,2,9,25,7,24,0,0,8,0,11,0,144
11,40,10,30,8,25,2,6,6,24,9,25,3,9,4,12,1,0,7,28,12,22,5,15,0,0,236
10,30,11,40,4,12,0,50,12,25,9,25,7,25,2,10,1,0,3,9,5,10,8,25,6,18,279
12,13,11,40,8,22,9,25,10,30,1,1,2,4,5,15,7,21,3,12,0,50,4,16,6,12,261
12,17,10,30,3,6,4,8,11,40,8,27,9,25,7,26,0,50,5,20,1,0,6,12,2,2,263
12,17,8,21,1,1,11,40,10,30,9,25,4,16,5,10,3,9,2,4,0,0,7,27,6,12,212
12,22,10,30,3,12,11,40,7,25,9,25,2,6,0,50,8,29,1,0,4,8,5,10,6,18,275
