7,25,8,21,4,16,10,30,3,12,1,1,2,2,5,20,6,24,9,25,0,0,11,40,12,25,241
2,4,5,20,12,26,0,50,4,8,8,29,7,21,10,30,3,3,1,0,9,25,6,18,11,0,234
8,26,11,40,12,24,9,25,4,16,7,25,0,50,1,0,5,15,3,6,10,30,6,18,2,6,281
9,25,1,1,3,6,11,40,7,25,5,15,4,8,8,27,2,6,0,0,10,30,6,12,12,24,219
11,40,9,25,10,30,4,12,3,9,0,50,7,19,6,18,5,10,12,25,2,2,1,0,8,0,240
10,30,11,40,6,18,4,8,8,29,1,3,12,23,3,9,9,25,7,24,5,10,0,50,2,4,273
2,6,6,12,9,25,12,24,4,8,8,9,5,15,1,1,3,3,11,40,7,18,10,30,0,0,191
7,24,6,18,10,30,8,26,3,9,11,40,12,27,1,2,9,25,2,8,5,20,0,0,4,8,237
1,2,3,3,12,24,2,8,8,25,10,30,4,8,7,21,6,12,11,40,9,25,0,50,5,10,258
1,2,5,15,11,40,10,30,3,6,2,2,12,24,9,25,6,12,4,8,7,24,0,0,8,22,210
10,30,3,9,7,25,12,23,2,2,11,40,1,2,6,18,8,29,9,25,4,12,5,10,0,0,225
5,15,2,4,8,25,9,25,1,4,6,18,10,30,12,24,7,25,4,8,11,40,3,6,0,50,274
1,4,5,15,7,25,12,23,6,18,3,6,10,30,0,0,2,2,4,4,8,29,11,40,9,0,196
8,26,9,25,11,40,3,12,1,1,10,30,7,27,6,24,0,50,4,16,5,10,2,2,12,23,286
11,40,2,4,1,4,10,30,7,27,4,8,6,12,9,25,3,9,5,15,0,0,12,25,8,26,225
12,23,6,18,11,40,4,16,9,25,0,50,2,4,10,30,1,1,3,6,7,24,5,10,8,0,247
0,50,11,40,7,25,2,8,12,21,8,26,10,30,9,25,4,16,1,4,5,10,3,6,6,6,267
11,40,1,3,3,12,5,10,10,30,7,21,4,8,2,8,8,17,12,18,9,25,0,0,6,18,210
12,24,7,24,0,50,9,25,10,30,6,12,2,4,5,15,4,8,11,40,1,1,8,17,3,9,259
2,4,7,24,8,22,10,30,9,25,11,40,12,24,1,0,3,6,6,24,5,15,0,0,4,8,222
7,28,10,30,8,24,2,6,9,25,1,3,12,23,5,15,6,12,3,12,0,0,4,0,11,40,218
8,26,11,40,12,23,4,16,7,24,10,30,5,15,1,0,3,3,6,18,9,25,2,6,0,0,226
6,18,11,40,4,8,9,25,12,24,1,4,8,17,2,6,3,12,10,30,7,23,5,10,0,50,267
3,6,9,25,5,15,10,30,2,6,1,4,7,23,4,12,8,17,11,40,6,18,0,0,12,21,217
6,18,4,16,11,40,12,26,9,25,8,19,10,30,1,1,0,50,3,6,2,0,5,10,7,0,241
10,30,6,18,3,12,2,8,11,40,9,25,1,1,5,10,4,8,8,28,7,24,0,0,12,20,224
5,15,10,30,7,25,8,19,0,50,12,23,1,2,9,25,6,18,2,4,3,3,11,40,4,8,262
10,30,1,1,7,27,6,18,3,6,8,27,0,50,9,25,5,15,11,40,4,20,12,24,2,4,287
1,4,3,9,9,25,0,50,10,30,11,40,8,24,2,4,5,20,6,24,7,23,4,8,12,25,286
6,18,0,50,4,12,3,12,1,2,9,25,7,25,11,40,2,0,12,27,8,0,10,30,5,10,251
1,1,5,10,9,25,10,30,3,6,7,26,11,40,2,6,8,27,6,24,4,8,12,25,0,0,228
8,28,3,9,9,25,10,30,7,23,2,4,6,18,4,12,5,20,1,0,0,0,12,24,11,0,193
5,15,9,25,1,3,4,12,8,27,12,22,11,40,10,30,7,25,6,12,3,12,2,2,0,0,225
3,6,1,1,10,30,9,25,5,10,12,23,6,12,11,40,0,50,4,8,2,0,7,24,8,0,229
10,30,12,22,7,24,4,8,2,2,1,1,6,12,11,40,3,3,9,25,0,0,5,15,8,0,182
1,4,0,50,5,10,11,40,9,25,12,25,6,12,4,12,2,4,7,20,10,30,8,29,3,6,267
0,50,10,30,7,25,4,12,1,1,6,18,12,24,8,22,5,10,11,40,2,2,3,6,9,0,240
10,30,1,1,3,6,0,50,9,25,7,27,4,8,6,18,2,6,5,15,11,40,12,26,8,0,252
12,26,4,8,9,25,11,40,10,30,0,50,5,10,7,26,1,2,8,25,3,9,6,12,2,4,267
11,40,4,12,10,30,5,10,12,21,2,8,1,2,6,12,8,27,3,3,9,25,7,24,0,0,214
11,40,2,4,10,30,4,12,12,22,5,10,1,1,8,18,0,0,7,27,9,25,3,9,6,12,210
7,27,1,1,12,23,4,12,9,25,2,4,11,40,0,50,3,3,5,15,6,12,10,30,8,0,242
1,2,9,25,12,23,4,12,10,30,3,9,8,17,6,12,7,26,2,2,5,5,0,0,11,40,203
4,16,12,22,10,30,5,15,0,50,3,9,1,0,7,19,9,25,6,12,2,2,8,0,11,0,200
1,1,0,50,10,30,9,25,2,4,8,22,4,4,5,10,6,12,3,3,7,25,12,22,11,40,248
5,10,10,30,1,1,4,12,12,24,7,26,9,25,6,18,11,40,3,6,8,13,2,2,0,0,207
10,30,11,40,1,2,7,27,2,8,6,12,3,6,5,15,9,25,12,23,8,8,4,12,0,0,208
10,30,6,18,11,40,3,12,2,4,9,25,5,15,12,24,7,21,1,1,8,29,4,12,0,0,231
8,23,11,40,2,8,9,25,1,4,7,27,5,15,10,30,6,18,12,24,4,8,3,9,0,0,231
12,24,4,8,1,3,5,15,6,18,8,29,7,24,3,9,2,0,0,0,9,0,11,0,10,0,130
5,10,8,22,7,26,10,30,11,40,9,25,6,18,3,6,4,8,1,1,12,26,2,4,0,0,216
8,26,5,20,4,16,6,12,9,25,11,40,7,27,3,9,10,30,1,0,12,28,2,4,0,0,237
4,12,11,40,10,30,7,18,3,9,1,0,12,24,9,25,0,50,5,10,6,12,2,4,8,0,234
8,21,9,25,6,24,11,40,5,20,1,1,3,12,7,28,10,30,2,8,12,21,4,8,0,0,238
11,40,7,24,2,6,1,1,5,10,12,26,3,9,4,8,9,25,0,0,6,12,10,30,8,10,201
9,25,1,2,2,6,11,40,8,18,4,12,7,25,3,6,0,0,5,10,10,30,6,24,12,20,218
10,30,1,1,8,19,4,8,9,25,12,23,3,6,5,20,2,2,11,40,6,12,0,0,7,29,215
2,8,9,25,7,27,1,2,4,12,6,18,10,30,11,40,8,27,0,0,12,28,5,15,3,6,238
1,2,4,12,0,50,12,23,3,6,8,29,9,25,2,2,10,30,5,5,7,19,11,40,6,12,255
8,28,11,40,5,20,3,9,10,30,7,25,2,8,12,23,9,25,1,1,4,8,6,18,0,0,235
2,4,6,18,12,21,4,12,10,30,5,10,8,28,9,25,1,0,7,28,3,6,0,0,11,0,182
3,6,11,40,4,12,6,18,1,1,7,19,12,24,10,30,2,4,0,0,8,0,5,5,9,0,159
5,10,12,21,7,28,10,30,4,8,3,6,11,40,8,24,9,25,2,4,6,24,1,0,0,0,220
10,30,1,1,12,23,8,23,6,24,9,25,2,0,4,4,7,21,3,12,5,5,0,0,11,40,208
10,30,1,1,3,6,4,8,9,25,5,10,6,12,2,4,12,21,11,40,7,20,8,13,0,0,190
10,30,8,27,9,25,3,12,0,50,1,2,6,12,11,40,5,20,7,24,2,6,4,20,12,22,290
4,16,9,25,12,22,7,27,5,15,6,18,1,2,10,30,11,40,3,6,2,8,8,25,0,0,234
0,50,10,30,11,40,7,24,9,25,1,1,3,9,6,18,8,29,2,6,5,15,4,16,12,15,278
4,16,9,25,8,18,5,15,7,25,10,30,1,1,3,12,11,40,2,4,12,22,0,0,6,6,214
6,18,8,28,10,30,12,26,11,40,3,9,4,8,9,25,1,3,2,4,7,27,5,20,0,0,238
5,15,11,40,12,24,6,18,2,4,10,30,1,2,3,6,8,26,7,27,0,0,4,8,9,25,225
