10,30,12,22,7,25,2,4,9,25,3,12,1,4,5,10,4,12,0,0,8,14,6,12,11,0,170
11,40,10,30,5,15,7,25,2,6,12,24,8,29,9,25,3,9,4,12,1,3,0,0,6,18,236
12,26,7,26,9,25,3,6,8,28,10,30,6,12,5,20,1,1,2,2,0,0,4,4,11,40,220
12,27,6,12,7,21,1,3,8,22,5,10,10,30,9,25,11,40,3,9,0,0,4,12,2,4,215
9,25,12,20,3,9,10,30,4,12,2,4,1,1,11,40,7,27,5,15,0,0,8,0,6,6,189
10,30,11,40,6,18,7,23,5,15,9,25,2,6,3,6,1,4,12,19,4,12,8,13,0,0,211
12,19,10,30,8,27,1,2,2,6,9,25,11,40,4,12,3,6,5,10,7,23,6,12,0,0,212
12,25,10,30,9,25,7,24,4,12,2,4,1,1,6,18,5,15,3,3,11,40,0,0,8,0,197
10,30,12,18,9,25,11,40,8,26,3,9,4,8,7,23,1,2,6,12,2,6,5,10,0,0,209
11,40,12,21,1,0,8,24,9,25,3,12,6,24,4,16,10,30,7,23,2,6,5,15,0,0,236
12,18,0,50,7,25,2,2,10,30,11,40,1,1,4,8,6,12,9,25,8,18,3,9,5,15,253
12,24,10,30,9,25,3,12,2,8,4,8,1,1,7,15,0,0,5,5,8,24,6,6,11,0,158
12,16,6,12,10,30,5,20,7,21,0,50,9,25,2,4,8,22,1,1,11,40,4,8,3,6,255
12,25,8,21,3,9,10,30,6,18,0,50,7,23,1,1,5,10,11,40,2,2,4,4,9,25,258
10,30,12,23,6,12,11,40,9,25,4,12,1,0,5,10,7,26,3,9,8,26,2,2,0,0,215
11,40,10,30,6,18,7,25,3,9,12,27,9,25,5,15,8,27,2,6,1,3,4,12,0,0,237
10,30,12,21,11,40,1,2,9,25,2,6,0,50,7,25,4,12,5,15,3,6,8,22,6,12,266
12,13,11,40,8,21,7,25,4,12,10,30,1,1,9,25,2,6,3,6,6,24,5,15,0,0,218
10,30,12,18,9,25,4,8,5,15,1,1,6,12,8,24,7,24,11,40,2,6,0,0,3,3,206
12,25,10,30,7,24,4,12,11,40,8,23,5,15,9,25,2,2,0,50,1,1,6,18,3,6,271
12,24,5,5,10,30,4,12,7,26,9,25,1,2,11,40,3,9,6,12,2,4,8,17,0,0,206
11,40,9,25,1,1,7,27,12,28,10,30,2,8,4,12,6,18,5,15,3,6,0,0,8,0,210
11,40,10,30,12,26,6,18,1,2,9,25,3,12,2,4,5,15,0,0,7,25,4,4,8,0,201
10,30,11,40,2,4,1,3,9,25,7,25,8,14,4,8,3,6,5,10,12,21,0,0,6,18,204
10,30,12,29,2,4,8,29,1,2,9,25,3,9,11,40,4,8,5,20,6,24,7,28,0,0,248
12,22,11,40,0,50,4,8,3,6,9,25,10,30,7,24,1,1,5,10,8,26,2,4,6,6,252
12,19,10,30,1,2,9,25,11,40,2,6,4,12,6,18,8,17,5,15,3,9,7,15,0,0,208
12,18,7,18,0,50,4,12,9,25,1,0,8,22,5,10,3,6,11,40,10,30,2,8,6,12,251
10,30,12,18,11,40,1,1,3,9,9,25,6,18,4,8,7,18,8,22,2,4,5,15,0,0,208
10,30,12,22,3,12,2,8,8,22,11,40,7,27,9,25,1,2,0,0,5,15,4,8,6,18,229
10,30,12,19,5,15,9,25,8,21,3,12,2,4,11,40,4,12,1,1,7,27,6,12,0,0,218
12,28,6,6,3,9,0,50,11,40,10,30,5,15,8,18,7,24,4,8,1,2,2,4,9,0,234
10,30,12,19,8,26,11,40,2,4,1,2,9,25,3,12,6,12,7,25,0,0,4,12,5,10,217
12,22,8,26,10,30,1,1,11,40,9,25,2,8,6,24,4,12,3,12,5,10,7,23,0,0,233
11,40,10,30,1,2,12,20,5,15,9,25,3,6,7,23,2,2,8,25,6,18,4,12,0,0,218
12,22,5,10,0,50,2,4,10,30,11,40,8,28,6,24,4,8,3,3,9,25,1,1,7,16,261
11,40,12,25,7,25,4,16,10,30,3,12,2,8,9,25,1,1,0,0,5,15,8,28,6,6,231
12,25,11,40,3,6,9,25,8,13,6,18,10,30,5,15,4,16,2,6,7,26,1,1,0,0,221
10,30,12,25,7,25,2,4,5,10,1,1,9,25,11,40,3,6,0,0,6,12,4,8,8,21,207
12,29,11,40,1,3,10,30,8,25,3,6,6,18,9,25,7,28,5,15,2,2,4,12,0,0,233
10,30,12,26,3,6,2,4,5,10,6,18,11,40,4,16,7,20,1,1,0,0,9,25,8,0,196
12,22,9,25,10,30,3,6,4,12,2,6,5,15,6,12,1,0,11,40,7,25,8,18,0,0,211
11,40,12,23,10,30,1,1,6,12,4,8,9,25,5,10,3,9,2,4,0,0,8,27,7,19,208
12,12,11,40,6,18,9,25,3,9,10,30,4,12,1,1,7,18,2,2,0,50,5,5,8,0,222
10,30,12,27,11,40,3,9,1,2,9,25,2,6,7,24,8,6,0,0,4,8,6,12,5,5,194
10,30,12,24,4,12,11,40,1,2,9,25,3,9,5,10,8,17,7,22,6,24,2,4,0,0,219
12,25,5,10,7,22,10,30,8,19,11,40,9,25,1,1,2,8,6,24,4,8,3,9,0,50,271
10,30,12,22,6,18,11,40,9,25,2,6,5,10,3,9,1,0,8,28,4,16,7,23,0,0,227
10,30,11,40,0,50,9,25,7,27,1,3,4,12,8,22,12,23,5,20,6,18,2,0,3,9,279
12,17,7,26,6,18,11,40,8,21,9,25,3,9,1,1,10,30,5,15,2,4,4,8,0,0,214
