7,24,10,30,6,18,1,2,4,12,2,4,5,15,9,25,12,19,3,6,0,0,8,0,11,0,155
4,12,10,30,11,40,8,18,9,25,7,27,2,8,6,18,1,2,12,24,5,20,3,6,0,0,230
12,25,8,21,2,8,10,30,5,15,9,25,6,18,1,1,0,0,3,3,7,17,4,12,11,40,215
4,16,11,40,6,18,5,15,12,22,7,27,1,1,3,6,9,25,2,6,0,0,10,30,8,0,206
9,25,10,30,12,23,1,2,7,22,5,15,4,12,6,18,8,17,11,40,2,2,0,0,3,3,209
0,50,9,25,11,40,12,23,8,22,7,28,4,16,10,30,3,9,2,6,6,18,5,20,1,2,289
10,30,8,25,7,25,5,20,9,25,4,12,6,24,1,3,0,50,12,22,3,3,2,6,11,0,245
11,40,4,12,12,23,10,30,8,26,9,25,2,6,3,9,0,50,7,24,5,10,1,3,6,18,276
1,1,9,25,12,23,3,6,5,10,8,27,10,30,0,50,2,2,4,4,7,29,6,18,11,40,265
7,26,3,9,5,15,9,25,4,12,12,21,10,30,11,40,0,50,2,4,6,12,1,1,8,0,245
11,40,1,2,9,25,4,12,10,30,7,27,5,15,2,6,8,18,6,12,12,29,3,9,0,0,225
0,50,7,27,10,30,11,40,9,25,8,26,12,23,5,15,2,6,3,12,1,2,6,18,4,8,282
5,15,11,40,10,30,7,25,6,18,4,16,9,25,1,3,8,27,12,25,3,9,2,4,0,0,237
9,25,7,25,3,12,6,18,11,40,0,50,4,12,12,27,2,4,1,1,5,5,8,0,10,0,219
3,9,6,18,9,25,11,40,8,26,10,30,1,0,7,26,12,25,5,15,2,2,4,16,0,0,232
11,40,8,29,1,1,9,25,2,2,5,10,7,24,10,30,12,26,3,6,4,8,0,0,6,24,225
2,8,3,12,7,27,9,25,4,12,1,1,0,0,10,30,12,18,5,10,8,0,6,12,11,0,155
10,30,4,12,2,4,5,10,11,40,0,50,8,26,12,23,6,24,9,25,3,12,1,0,7,24,280
2,6,5,15,9,25,11,40,1,1,10,30,12,24,8,19,6,24,7,24,0,0,3,9,4,8,225
10,30,9,25,11,40,4,12,7,24,2,8,5,15,1,4,8,17,3,12,12,21,6,12,0,0,220
11,40,2,4,9,25,4,12,10,30,12,22,5,10,6,18,1,0,3,3,7,25,0,0,8,16,205
2,4,6,18,7,26,10,30,5,10,4,8,9,25,12,21,1,1,11,40,0,0,8,13,3,3,199
9,25,0,50,4,8,8,23,7,23,10,30,11,40,12,25,1,2,5,15,6,18,3,6,2,4,269
11,40,6,18,4,12,9,25,7,23,3,9,1,2,8,23,10,30,12,26,2,2,0,0,5,15,225
4,16,7,25,8,21,11,40,3,9,5,15,6,18,9,25,10,30,2,4,1,0,0,0,12,18,221
6,18,5,15,1,2,10,30,3,6,9,25,2,8,7,18,11,40,12,22,0,0,4,8,8,0,192
2,4,10,30,8,26,5,20,12,23,3,6,1,1,4,8,7,26,0,0,11,40,9,25,6,18,227
3,9,10,30,12,23,11,40,5,10,7,23,2,6,1,1,0,0,4,4,8,26,6,30,9,0,202
3,12,10,30,5,15,1,4,11,40,9,25,7,26,2,4,6,12,12,23,8,28,0,0,4,4,223
2,6,9,25,11,40,1,2,12,24,0,50,7,23,4,4,10,30,5,15,3,6,8,0,6,18,243
1,4,8,27,2,6,4,8,5,10,11,40,9,25,3,9,7,23,12,22,10,30,0,0,6,12,216
3,12,8,26,10,30,9,25,7,23,5,20,6,18,12,24,4,12,1,1,11,40,2,4,0,0,235
7,25,10,30,5,10,9,25,3,6,1,2,4,16,6,18,2,2,0,50,12,20,11,40,8,24,268
10,30,1,1,9,25,4,12,3,6,6,12,8,25,2,6,12,19,7,26,5,5,0,0,11,0,167
3,6,0,50,9,25,7,27,1,1,8,26,12,24,10,30,11,40,4,8,2,8,6,12,5,5,262
7,25,8,22,11,40,2,6,4,12,5,15,10,30,1,2,12,22,9,25,6,24,3,9,0,0,232
10,30,1,1,8,8,0,50,3,6,4,8,6,24,2,4,9,25,12,25,7,26,11,0,5,10,217
3,6,6,18,9,25,7,27,2,6,5,15,12,24,10,30,1,1,11,40,0,0,8,0,4,8,200
9,25,8,24,11,40,7,25,4,12,5,20,1,2,6,24,12,24,3,9,10,30,2,6,0,0,241
0,50,12,25,2,4,8,29,3,6,9,25,11,40,5,10,10,30,7,23,1,2,4,4,6,12,260
3,6,10,30,8,16,2,4,1,0,0,50,12,22,9,25,11,40,7,23,4,8,6,12,5,5,241
8,26,6,24,1,1,12,22,7,27,5,15,10,30,2,8,4,8,9,25,11,40,3,9,0,0,235
8,25,11,40,10,30,6,18,5,15,9,25,7,24,3,12,4,16,0,50,2,4,12,23,1,4,286
0,50,8,29,10,30,7,24,11,40,12,22,1,1,2,10,3,6,4,16,5,15,6,6,9,0,249
7,23,9,25,4,12,6,18,3,12,5,15,10,30,2,2,1,0,12,27,11,40,0,0,8,17,221
2,4,6,12,4,16,11,40,12,21,8,28,9,25,5,20,10,30,1,3,3,3,0,0,7,0,202
7,24,10,30,6,18,5,15,8,21,1,1,4,8,0,50,3,6,9,25,11,40,2,6,12,24,268
10,30,5,15,1,3,8,26,9,25,7,24,2,2,12,21,0,0,4,4,3,9,11,40,6,18,217
11,40,6,18,10,30,2,8,9,25,5,15,7,25,8,21,4,8,1,2,3,9,12,23,0,0,224
10,30,9,25,7,25,12,21,6,18,2,6,4,8,5,15,11,40,3,6,1,1,8,25,0,0,220
5,15,10,30,8,23,6,24,12,24,1,2,7,29,2,2,9,25,11,40,4,12,0,0,3,12,238
10,30,7,25,1,1,9,25,0,50,11,40,4,12,3,3,5,15,12,24,6,12,2,0,8,0,237
7,24,0,50,5,25,10,30,8,30,3,6,4,12,12,25,6,18,9,25,1,1,2,2,11,0,248
