1,2,5,15,8,22,4,12,9,25,3,9,7,20,11,40,6,24,10,30,0,50,2,6,12,22,277
9,25,5,15,8,23,7,25,1,3,2,8,6,18,11,40,12,26,4,16,0,50,3,3,10,30,282
3,9,10,30,11,40,9,25,12,23,1,2,5,15,6,18,8,17,7,27,2,6,4,12,0,0,224
9,25,7,25,10,30,5,15,8,26,11,40,1,4,3,6,12,26,6,12,4,12,2,4,0,0,225
2,6,10,30,9,25,3,6,8,29,5,15,1,3,4,16,12,26,0,0,7,28,11,40,6,6,230
8,26,7,28,5,20,2,8,3,9,6,24,9,25,10,30,1,1,4,8,12,23,0,0,11,0,202
10,30,7,24,2,8,9,25,1,2,4,12,0,50,6,12,5,10,11,40,3,6,8,16,12,25,260
5,20,10,30,11,40,0,50,8,29,2,6,9,25,3,12,7,27,6,18,4,12,12,25,1,2,296
12,22,4,12,10,30,11,40,0,50,8,21,7,26,2,10,3,6,5,20,1,1,9,25,6,12,275
10,30,7,27,12,24,6,18,11,40,9,25,1,4,3,9,4,8,5,15,0,0,8,29,2,8,237
6,18,9,25,4,16,7,23,10,30,3,6,8,16,11,40,1,2,2,6,12,23,0,0,5,15,220
5,20,4,12,12,22,8,17,1,1,3,12,9,25,6,18,7,28,2,4,11,40,10,30,0,0,229
9,25,10,30,12,23,0,50,2,4,5,10,6,18,7,19,8,24,3,9,11,40,1,2,4,8,262
7,24,9,25,10,30,8,23,5,20,11,40,1,0,3,9,2,8,6,12,4,8,0,0,12,23,222
1,4,2,4,8,18,4,8,10,30,6,24,3,6,12,19,5,5,0,0,7,12,9,25,11,40,195
10,30,8,24,4,12,7,27,12,23,3,6,11,40,9,25,2,4,1,1,5,10,6,12,0,50,264
7,25,10,30,5,15,2,4,4,8,1,0,11,40,9,25,6,18,0,50,12,23,3,3,8,0,241
0,50,1,1,4,12,6,18,9,25,3,3,2,2,7,26,11,40,8,26,10,30,5,10,12,27,270
9,25,3,9,4,12,11,40,6,18,5,15,7,27,10,30,2,4,12,23,1,0,0,0,8,18,221
11,40,12,24,1,4,6,12,8,17,4,12,10,30,2,6,5,10,9,25,7,17,3,6,0,0,203
10,30,4,12,9,25,8,29,1,4,7,19,12,28,2,2,6,12,3,9,5,5,11,40,0,0,215
10,30,9,25,6,18,7,22,8,18,3,6,5,15,1,1,2,4,4,4,12,25,0,0,11,0,168
5,15,8,29,4,12,1,2,9,25,3,9,10,30,2,6,12,21,0,0,6,12,7,27,11,0,188
0,50,4,16,10,30,8,17,7,24,9,25,1,1,11,40,2,4,5,20,6,24,12,24,3,3,278
3,6,6,18,8,14,7,25,1,1,2,8,11,40,12,27,5,10,0,0,4,0,10,30,9,25,204
1,2,5,15,10,30,6,18,3,6,2,2,8,21,4,8,9,25,11,40,0,0,7,22,12,26,215
11,40,9,25,8,19,4,12,10,30,2,4,6,24,1,3,5,20,7,22,3,9,0,0,12,28,236
